model_dir,bbh_from_subtasks,BBH,abs_diff
nbeerbower_Mistral-Nemo-Prism-12B-v2,54.91875637377679,36.19978764533613,18.718968728440657
nbeerbower_Mistral-Small-Drummer-22B,57.93201948136216,40.12177010845507,17.810249372907094
nbeerbower_Mistral-Small-Gutenberg-Doppel-22B,58.589323291128196,40.93134519747112,17.65797809365708
nbeerbower_Qwen2.5-Gutenberg-Doppel-14B,63.81735755183319,48.23890863039215,15.578448921441037
nbeerbower_Stella-mistral-nemo-12B-v2,54.83750956495209,35.364516100686416,19.472993464265677
nbeerbower_gemma2-gutenberg-27B,37.965683503451615,13.091524912026523,24.874158591425093
nbeerbower_gemma2-gutenberg-9B,59.50904001490335,42.35561106809721,17.153428946806137
nbeerbower_mistral-nemo-cc-12B,53.994095464875194,34.44654701952267,19.547548445352525
nbeerbower_mistral-nemo-gutenberg-12B-v3,54.40657990510908,34.95791456295642,19.448665342152665
nbeerbower_mistral-nemo-gutenberg2-12B-test,52.54779086302549,32.04475928596384,20.50303157706165
nbeerbower_mistral-nemo-kartoffel-12B,54.837964361448044,36.05253256686901,18.785431794579033
nbeerbower_mistral-nemo-wissenschaft-12B,50.4030612099318,29.567999415715217,20.835061794216582
necva_IE-cont-Llama3.1-8B,29.117781029884355,2.3470409575204094,26.770740072363946
neopolita_jessi-v0.1-bf16-falcon3-7b-instruct,55.16128933222162,36.13467912106424,19.026610211157383
neopolita_jessi-v0.1-qwen2.5-7b-instruct,54.25870065630182,33.34225906937014,20.916441586931683
neopolita_jessi-v0.2-falcon3-10b-instruct,62.048466713143625,45.02184351970056,17.026623193443065
neopolita_jessi-v0.2-falcon3-7b-instruct,53.63079188886576,34.382892384888216,19.247899503977543
netcat420_DeepSeek-R1-MFANN-TIES-unretrained-7b,30.85990340530128,4.561587443058031,26.29831596224325
netcat420_MFANN-Llama3.1-Abliterated-SLERP-TIES-V3,49.14021594225444,26.978850946197483,22.16136499605696
netcat420_MFANN-Llama3.1-Abliterated-Slerp-TIES,49.67512179623832,27.59982935067644,22.07529244556188
netcat420_MFANN-Llama3.1-Abliterated-Slerp-V3.2,49.782535474346176,27.774394299037056,22.00814117530912
netcat420_MFANN-llama3.1-abliterated-v2,49.40829733015402,27.35361826731554,22.05467906283848
netcat420_MFANN-phigments-slerp-V3.3,48.952950463630955,28.170621881092465,20.78232858253849
netcat420_Qwen2.5-Coder-Scholar-7B-Abliterated-MFANN,50.71448530886461,29.98074987281026,20.73373543605435
netcat420_Qwen2.5-DeepSeek-R1-MFANN-Slerp-7b,37.89021864472208,13.455601394009934,24.43461725071215
netcat420_qwen2.5-MFANN-7b-SLERPv1.1,50.74761993537673,29.97691243171087,20.770707503665864
newsbang_Homer-v1.0-Qwen2.5-72B,73.09799550978828,62.27406507872839,10.823930431059885
newsbang_Homer-v1.0-Qwen2.5-7B,56.552541773702224,37.81084749225178,18.741694281450442
nhyha_N3N_gemma-2-9b-it_20241110_2026,58.67149609980419,40.94410554905775,17.727390550746435
nhyha_merge_Qwen2.5-7B-Instruct_20241023_0314,55.58529241660144,36.36518528982388,19.220107126777563
nisten_franqwenstein-35b,66.4657917804927,52.227468077653526,14.238323702839168
nisten_franqwenstein-35b,66.4657917804927,51.68027687329707,14.785514907195626
nisten_tqwendo-36b,64.31830832659088,49.41493648187427,14.90337184471661
nlpguy_Mistral-NeMo-Minitron-Upscale-v3,30.524522602918065,3.3982664477164874,27.126256155201578
noname0202_gemma-2-2b-it-ties,42.057403060290824,18.13956937900525,23.917833681285575
noname0202_gemma-2-9b-sft-jp-en-zh-v1,45.19290530910057,22.0002402150018,23.192665094098768
noname0202_gemma-2-9b-sft-jp-en-zh-v2,45.150411845094006,22.658058596327027,22.492353248766978
noname0202_llama-math-1b-r16-0to512tokens-test,34.88416602260141,8.389239359006991,26.49492666359442
noname0202_llama-math-1b-r32-0to512tokens-test,34.95183139510159,8.191900397270365,26.759930997831226
noname0202_llama-math-1b-r32-test,34.85960127764988,8.498754758774203,26.360846518875675
notbdq_Qwen2.5-14B-Instruct-1M-GRPO-Reasoning,61.98222551365404,45.65828060023316,16.32394491342088
nvidia_Mistral-NeMo-Minitron-8B-Base,52.774828544204,31.822015157490156,20.952813386713842
oopere_Llama-FinSent-S,31.56205531032148,4.1560152972776905,27.40604001304379
oopere_Llama-FinSent-S,31.56205531032148,4.30733068735382,27.254724622967657
oopere_pruned20-llama-1b,30.313627830972035,3.185394259848986,27.128233571123047
oopere_pruned20-llama-3.2-3b,32.47848391290976,6.3327454652272905,26.14573844768247
oopere_pruned40-llama-1b,29.691563801419935,2.6553089313766187,27.036254870043315
oopere_pruned40-llama-3.2-1B,29.824897134753265,2.7012729836642007,27.123624151089064
oopere_pruned60-llama-1b,30.16193474185398,2.9425264807533544,27.219408261100625
orai-nlp_Llama-eus-8B,44.182454907887006,20.96137115221118,23.221083755675828
pankajmathur_orca_mini_phi-4,68.56329737542379,54.63137024552032,13.931927129903464
princeton-nlp_Llama-3-8B-ProLong-64k-Base,47.02640288936317,28.687899000980178,18.33850388838299
princeton-nlp_Llama-3-8B-ProLong-64k-Instruct,49.9401039476056,30.08957216568684,19.85053178191876
princeton-nlp_Llama-3-Base-8B-SFT-DPO,46.658506064913546,26.001873821480995,20.65663224343255
princeton-nlp_Llama-3-Base-8B-SFT-IPO,46.90068582318399,25.705433288023944,21.195252535160048
princeton-nlp_Llama-3-Base-8B-SFT-KTO,46.92852292721418,25.55523001299593,21.37329291421825
princeton-nlp_Llama-3-Base-8B-SFT-ORPO,47.340573024653914,26.48589369385502,20.854679330798895
princeton-nlp_Llama-3-Base-8B-SFT-RDPO,46.620140448752295,25.526521127200017,21.09361932155228
princeton-nlp_Llama-3-Base-8B-SFT-RRHF,45.203601676023794,23.659142323042403,21.54445935298139
princeton-nlp_Llama-3-Base-8B-SFT-SLiC-HF,47.04075127777334,26.37396261839453,20.66678865937881
princeton-nlp_Llama-3-Instruct-8B-CPO-v0.2,50.26669871217128,29.086406714200837,21.18029199797044
princeton-nlp_Llama-3-Instruct-8B-DPO,49.913030791395016,28.50739167799402,21.405639113400998
princeton-nlp_Llama-3-Instruct-8B-RDPO,50.33626077797596,29.032479102136296,21.303781675839662
princeton-nlp_Llama-3-Instruct-8B-RRHF-v0.2,49.838952572927525,28.498723991187727,21.340228581739797
princeton-nlp_Llama-3-Instruct-8B-SimPO,48.44684852490537,26.709132779658223,21.737715745247147
princeton-nlp_Mistral-7B-Base-SFT-CPO,43.821512506663574,21.857696499882195,21.96381600678138
princeton-nlp_Mistral-7B-Base-SFT-DPO,43.50112397961269,20.79098038827006,22.710143591342632
princeton-nlp_Mistral-7B-Base-SFT-RDPO,44.395328626924204,22.98200980704625,21.413318819877954
princeton-nlp_Mistral-7B-Base-SFT-SLiC-HF,44.22399189040218,22.304722895019296,21.919268995382886
princeton-nlp_Mistral-7B-Base-SFT-SimPO,43.98050727924063,22.33288648076616,21.647620798474474
princeton-nlp_Mistral-7B-Instruct-DPO,40.60358459697702,16.875389341982814,23.72819525499421
princeton-nlp_Mistral-7B-Instruct-IPO,43.22183023180588,20.094109548877523,23.12772068292836
princeton-nlp_Mistral-7B-Instruct-KTO,41.39586477181159,17.81264785919903,23.58321691261256
princeton-nlp_Mistral-7B-Instruct-SLiC-HF,40.40013641288438,16.653429432655862,23.746706980228517
princeton-nlp_Sheared-LLaMA-1.3B,31.970467392464425,4.744629874421679,27.225837518042745
princeton-nlp_gemma-2-9b-it-DPO,59.41444682956648,41.59365445538448,17.820792374182
princeton-nlp_gemma-2-9b-it-SimPO,58.391799231621235,40.093429916371655,18.29836931524958
prithivMLmods_Galactic-Qwen-14B-Exp2,72.03002699449658,59.91731650130399,12.112710493192587
prithivMLmods_Llama-3.1-8B-Open-SFT,49.67982234773378,28.17992791986844,21.499894427865343
prithivMLmods_Llama-3.2-6B-AlgoCode,37.4774244495677,11.60252636544502,25.87489808412268
prithivMLmods_Llama-Express.1-Math,33.638140090435265,7.199019778023913,26.43912031241135
prithivMLmods_Magellanic-Qwen-25B-R999,26.075689808294904,2.00355862547039,24.072131182824513
prithivMLmods_Phi-4-Empathetic,67.26820578371972,52.83893775599707,14.42926802772265
prithivMLmods_Phi-4-Math-IO,66.68255086606543,52.093770592369005,14.588780273696422
prithivMLmods_Phi-4-o1,66.8872739975697,52.17086167586282,14.716412321706876
prithivMLmods_Phi4-Super,67.20116458521787,52.6972954461393,14.503869139078567
prithivMLmods_Primal-Opus-14B-Optimus-v1,64.19423743359405,48.27170322245717,15.922534211136885
prithivMLmods_Primal-Opus-14B-Optimus-v2,65.43780845512957,50.1813442955816,15.256464159547967
prithivMLmods_Qwen2.5-14B-DeepSeek-R1-1M,61.41642378753173,40.75990957906041,20.656514208471314
qingy2019_LLaMa_3.2_3B_Catalysts,44.68126879895479,21.345400954820075,23.335867844134714
qingy2019_OpenMath2-Llama3.1-8B,40.955241401694515,16.294369976218587,24.66087142547593
qingy2019_Qwen2.5-Ultimate-14B-Instruct,58.41561592804248,40.58060064469629,17.835015283346188
qingy2024_QwEnlarge-16B-Instruct,59.49341698087998,42.5954533547226,16.897963626157377
qingy2024_Qwen2.5-4B,42.69378314466817,19.977752146023,22.716030998645167
qingy2024_Qwen2.5-Coder-Draft-1.5B-Instruct,38.36795503038973,13.001065842415562,25.366889187974166
qingy2024_Qwen2.5-Math-14B-Instruct-Preview,62.93942245934433,47.050807568284256,15.888614891060072
qingy2024_Qwen2.6-14B-Instruct,63.94142844483002,48.04794799002712,15.893480454802898
qq8933_OpenLongCoT-Base-Gemma2-2B,31.06362870893107,3.546298466806123,27.51733024212495
rasyosef_Phi-1_5-Instruct-v0.1,31.17898107092894,4.820243721122045,26.358737349806894
rasyosef_phi-2-instruct-apo,44.450964630048645,21.672437586715603,22.778527043333042
recoilme_Gemma-2-Ataraxy-Gemmasutra-9B-slerp,59.7438766061506,42.25120987807252,17.492666728078078
recoilme_Gemma-2-Ataraxy-Gemmasutra-9B-slerp,59.7438766061506,42.70379763449792,17.040078971652683
rhysjones_phi-2-orange-v2,47.70220109816213,25.60654883732465,22.09565226083748
riaz_FineLlama-3.1-8B,45.85729649801348,24.14877809167861,21.70851840633487
riaz_FineLlama-3.1-8B,45.85729649801348,23.77338959053972,22.083906907473764
rombodawg_Rombos-Coder-V2.5-Qwen-14b,61.65135323666456,44.51949885999458,17.131854376669985
rombodawg_Rombos-LLM-V2.5-Qwen-0.5b,32.936751831436254,8.412218566269734,24.524533265166518
rombodawg_Rombos-LLM-V2.5-Qwen-14b,64.81086261669653,49.38690027144481,15.423962345251716
rombodawg_Rombos-LLM-V2.5-Qwen-32b,70.45537070859798,58.26189408678741,12.193476621810575
rombodawg_Rombos-LLM-V2.5.1-Qwen-3b,38.84043024656656,14.88140918445136,23.9590210621152
rombodawg_Rombos-LLM-V2.5.1-Qwen-3b,38.84043024656656,15.057744482096084,23.78268576447048
rombodawg_rombos_Replete-Coder-Llama3-8B,32.762771025266844,7.087845117845117,25.674925907421727
rsh345_mistral-ft-optimized-1218-NeuralHermes-2.5-Mistral-7B,51.88437309746964,32.78974404613455,19.09462905133509
sabersaleh_Llama2-7B-SimPO,34.89155310129426,8.98121133440231,25.910341766891946
sabersaleh_Llama3,47.821899796340944,26.70679448256402,21.115105313776922
sabersalehk_Llama3-001-300,47.44577198251655,25.706819355250055,21.738952627266492
sabersalehk_Llama3_01_300,46.91387139601248,25.1552501785412,21.758621217471283
sequelbox_Llama3.1-70B-PlumChat,67.53294797790946,52.81275213512472,14.72019584278474
sequelbox_Llama3.1-8B-MOTH,48.2550634503735,27.91633224536528,20.33873120500822
sequelbox_Llama3.1-8B-PlumCode,33.68086861425416,8.502927271642019,25.17794134261214
sequelbox_Llama3.1-8B-PlumMath,40.323023090048146,16.44658382894578,23.876439261102366
sethuiyer_Llama-3.1-8B-Experimental-1208-Instruct,49.64226428926335,29.491580809437377,20.150683479825975
sethuiyer_Llamaverse-3.1-8B-Instruct,54.14159562743479,34.78211812089758,19.35947750653721
sethuiyer_Qwen2.5-7B-Anvita,54.658602667843134,35.482447523885746,19.176155143957388
shastraai_Shastra-LLAMA2-Math-Commonsense-SFT,38.4316753625765,13.659523241343653,24.772152121232846
shivank21_mistral_dpo_self,32.16256961597798,5.548411533266127,26.614158082711853
siqi00_Mistral-7B-DFT,46.64877336777128,25.364499387227276,21.284273980544
skymizer_Llama2-7b-sft-chat-custom-template-dpo,36.88466230266157,11.238865074478818,25.64579722818275
someon98_qwen-CoMa-0.5b,29.533439538939817,2.126793919588037,27.406645619351778
sometimesanotion_Qwen2.5-14B-Vimarckoso-v2,65.50336897572636,50.41962540780512,15.083743567921239
sometimesanotion_Qwen2.5-14B-Vimarckoso-v3,64.14600623296039,48.58158725626311,15.564418976697276
sometimesanotion_Qwen2.5-14B-Vimarckoso-v3-IF-Variant,55.20788965536541,35.653096662329,19.554792993036415
sometimesanotion_Qwen2.5-7B-Gordion-v0.1-Prose,55.99089581177875,37.44132686992394,18.549568941854808
sometimesanotion_Qwentessential-14B-v1,65.45165968552057,50.365974711716206,15.085684973804362
sometimesanotion_Qwentinuum-14B-v1,65.72572845221035,50.73749377731295,14.988234674897399
sometimesanotion_Qwentinuum-14B-v2,65.55355668062347,50.53548026965414,15.018076410969336
sometimesanotion_Qwentinuum-14B-v6,65.4451742021616,50.2319102421481,15.213263960013492
sometimesanotion_Qwentinuum-14B-v7,65.51430222697051,50.34706507410996,15.167237152860551
sometimesanotion_Qwentinuum-14B-v8,65.34258495008118,50.11142993537886,15.231155014702317
sometimesanotion_Qwenvergence-14B-v0.6-004-model_stock,62.4933870754005,46.366653802814,16.1267332725865
sometimesanotion_Qwenvergence-14B-v3,65.4823836148701,50.35268751505373,15.129696099816371
sometimesanotion_Qwenvergence-14B-v3-Prose,65.12913170949324,49.79836668099142,15.330765028501816
sometimesanotion_Qwenvergence-14B-v3-Reason,65.61283957466178,50.69444798867054,14.918391585991237
sometimesanotion_Qwenvergence-14B-v3-Reason,65.61283957466178,50.635776137274746,14.97706343738703
sometimesanotion_Qwenvergence-14B-v8,65.22455361956445,49.83459258547442,15.389961034090028
sometimesanotion_Qwenvergence-14B-v9,61.65623747365095,44.84335580801756,16.812881665633384
spmurrayzzz_Mistral-Syndicate-7B,42.45057075567855,20.50625197041595,21.9443187852626
ssmits_Qwen2.5-95B-Instruct,70.37799697488242,58.530351322851054,11.847645652031368
suayptalha_DeepSeek-R1-Distill-Llama-3B,44.517853159705965,21.44875568223163,23.069097477474333
suayptalha_Komodo-Llama-3.2-3B-v2-fp16,43.549964909074994,20.20432897355036,23.345635935524633
sumink_Qwenftmodel,38.22697025666857,14.041351651308329,24.185618605360244
sumink_bbhqwen,33.882459160501064,6.631749430919456,27.250709729581608
sumink_bbhqwen2,30.663248168563744,3.8643035117477176,26.798944656816026
sumink_bbhqwen4,31.993955595027128,4.8923014124501245,27.101654182577004
sumink_bbhqwen5,29.13096447640581,2.81326456924998,26.31769990715583
sumink_bbhqwen6,27.822424198526292,2.129703501956035,25.692720696570255
synergetic_FrankenQwen2.5-14B,60.47748435655343,44.273555426330965,16.203928930222467
tangledgroup_tangled-llama-pints-1.5b-v0.1-instruct,31.434444692284963,3.8421954101765152,27.592249282108448
tanliboy_lambda-qwen2.5-14b-dpo-test,63.935052829812854,48.45443982860533,15.480613001207523
tanliboy_lambda-qwen2.5-32b-dpo-test,67.63904009446838,54.40796058706255,13.231079507405838
tensopolis_falcon3-10b-tensopolis-v1,60.41637285218984,45.05928024956778,15.35709260262206
tensopolis_mistral-small-2501-tensopolis-v1,64.74735931872574,48.693238200527865,16.054121118197877
tensopolis_phi-4-tensopolis-v1,68.8557983020821,55.03657465495981,13.8192236471223
tensopolis_qwen2.5-14b-tensopolis-v1,63.57132004158233,47.96504993841635,15.606270103165983
tensopolis_qwen2.5-7b-tensopolis-v1,52.7005559401199,34.78352811189759,17.91702782822231
theo77186_Qwen2.5-Coder-7B-Instruct-20241106,50.079769862245485,28.938504045379137,21.141265816866348
theprint_CleverBoi-Llama-3.1-8B-Instruct,45.59618469185147,24.04860308113929,21.54758161071218
theprint_CleverBoi-Llama-3.1-8B-v2,46.67816011064478,24.132844977310707,22.545315133334075
theprint_ReWiz-Llama-3.1-8B-v2,46.324275457450945,23.7732870894326,22.550988368018345
thomas-yanxin_XinYuan-Qwen2-1_5B,36.35491993150822,12.12557956003766,24.22934037147056
tianyil1_MistralForCausalLM_Cal_DPO,43.81423961751715,21.78360838715177,22.030631230365383
tiiuae_Falcon3-10B-Base,59.500425343714106,41.37546218651794,18.124963157196163
tiiuae_Falcon3-1B-Instruct,37.44535691366672,12.961374062508185,24.483982851158537
tiiuae_Falcon3-3B-Base,44.213678258743855,21.584784293773264,22.62889396497059
tiiuae_Falcon3-7B-Instruct,56.324427851933315,37.91581245917148,18.40861539276184
tiiuae_Falcon3-Mamba-7B-Instruct,46.78957688410694,25.20350517239808,21.58607171170886
tiiuae_falcon-11B,43.91637035549385,21.937999462890275,21.97837089260357
tiiuae_falcon-40b,40.18532495595801,16.583304730312175,23.602020225645834
tiiuae_falcon-mamba-7b,42.848549886043656,19.87687780354344,22.971672082500216
tinycompany_ShawtyIsBad-bgem3,38.529707856388946,13.857811570359898,24.671896286029046
tinycompany_ShawtyIsBad-e5-large,38.73483842947396,14.177224162496438,24.557614266977524
tinycompany_ShawtyIsBad-nomic1.5,38.73599493472512,14.217971903055156,24.518023031669962
tugstugi_Qwen2.5-7B-Instruct-QwQ-v0.1,51.01062293388118,30.49889389653247,20.51172903734871
unsloth_Llama-3.2-1B-Instruct-no-system-message,35.43744783345775,9.386371925607728,26.051075907850027
unsloth_phi-4-unsloth-bnb-4bit,67.91089896968764,53.84008105932037,14.070817910367268
uukuguy_speechless-code-mistral-7b-v1.0,45.71712887094194,24.091412067845624,21.625716803096317
uukuguy_speechless-instruct-mistral-7b-v0.2,46.066679506817486,24.558747365322688,21.5079321414948
uukuguy_speechless-llama2-hermes-orca-platypus-wizardlm-13b,48.45537304067666,26.79172729423422,21.66364574644244
v000000_Qwen2.5-14B-Gutenberg-1e-Delta,63.9849930188539,48.6166718794722,15.368321139381699
v000000_Qwen2.5-Lumen-14B,63.90809511149668,48.50786084405761,15.400234267439068
vhab10_Llama-3.1-8B-Base-Instruct-SLERP,50.57443268070797,29.92604162309261,20.648391057615363
vhab10_Llama-3.2-Instruct-3B-TIES,43.3236499665141,19.183159360187968,24.14049060632613
vhab10_llama-3-8b-merged-linear,49.37093744349853,27.8160513277408,21.554886115757732
vicgalle_Configurable-Hermes-2-Pro-Llama-3-8B,50.54841203275775,30.50962474895478,20.03878728380297
vicgalle_Humanish-RP-Llama-3.1-8B,51.003854761432464,29.95856031523668,21.045294446195783
vicgalle_Roleplay-Llama-3-8B,50.123182069223226,28.554603909240623,21.568578159982604
vonjack_Qwen2.5-Coder-0.5B-Merged,30.760177520572363,3.588738438643756,27.171439081928607
wave-on-discord_qwent-7b,42.281032861183434,18.066398100675865,24.21463476050757
weathermanj_Menda-3b-Optim-100,47.34802217779384,26.024032164105297,21.32399001368854
win10_EVA-Norns-Qwen2.5-v0.1,50.724083801738196,30.060941501467852,20.663142300270344
win10_Norns-Qwen2.5-12B,46.189201103923736,23.76925747689573,22.419943627028005
win10_Norns-Qwen2.5-7B,50.72887832228614,30.250415044309648,20.478463277976495
win10_Qwen2.5-2B-Instruct,37.05905854806977,12.07194568570475,24.987112862365024
wzhouad_gemma-2-9b-it-WPO-HB,56.286243767519736,36.66169583479774,19.624547932721995
x0000001_Deepseek-Lumen-R1-Qwen2.5-14B,45.69046842406628,22.725259750809624,22.965208673256658
xinchen9_Llama3.1_8B_Instruct_CoT,44.9091385109321,21.14286611806116,23.766272392870942
xinchen9_Llama3.1_CoT_V1,43.76001847280673,20.166003338515427,23.5940151342913
xinchen9_Mistral-7B-CoT,38.72676209806967,14.80619341451162,23.920568683558052
xkp24_Llama-3-8B-Instruct-SPPO-Iter2_gp_2b-table,49.518319163897665,27.69519951055004,21.823119653347625
xkp24_Llama-3-8B-Instruct-SPPO-Iter2_gp_8b-table,50.044910924197296,28.508587310114308,21.53632361408299
xkp24_Llama-3-8B-Instruct-SPPO-score-Iter2_gp_8b-table-0.002,49.51075713814987,28.046977965255564,21.463779172894306
xukp20_Llama-3-8B-Instruct-SPPO-Iter3_bt_2b-table,49.01206199104098,26.866404089240515,22.145657901800465
xukp20_Llama-3-8B-Instruct-SPPO-Iter3_bt_8b-table,50.91868512191421,29.73123940180749,21.18744572010672
xukp20_Llama-3-8B-Instruct-SPPO-Iter3_gp_2b-table,49.69531536151198,27.892403263090213,21.802912098421768
yam-peleg_Hebrew-Mistral-7B,43.340366992362036,20.176940422218426,23.16342657014361
yfzp_Llama-3-8B-Instruct-SPPO-Iter1_bt_2b-table,49.86613434913193,28.170106538118223,21.69602781101371
yfzp_Llama-3-8B-Instruct-SPPO-Iter1_bt_8b-table,50.80359954971676,29.308127928492556,21.4954716212242
yfzp_Llama-3-8B-Instruct-SPPO-Iter1_gp_2b-table,49.41209189652046,27.469588233937547,21.94250366258291
yfzp_Llama-3-8B-Instruct-SPPO-Iter1_gp_8b-table,50.25359954971677,28.60442422478885,21.649175324927917
yfzp_Llama-3-8B-Instruct-SPPO-score-Iter1_bt_2b-table-0.001,49.79459532536201,28.09919885125768,21.69539647410433
yfzp_Llama-3-8B-Instruct-SPPO-score-Iter1_gp_2b-table-0.001,49.57875856318712,27.82525272195498,21.753505841232144
yfzp_Llama-3-8B-Instruct-SPPO-score-Iter1_gp_8b-table-0.002,49.915471695835485,28.12061516996449,21.794856525870994
yifAI_Llama-3-8B-Instruct-SPPO-score-Iter3_gp_8b-table-0.002,49.14521707125488,27.28106392287093,21.864153148383952
ymcki_gemma-2-2b-ORPO-jpn-it-abliterated-18,41.64518628781637,16.30199203988385,25.343194247932523
ymcki_gemma-2-2b-ORPO-jpn-it-abliterated-18-merge,38.42696080489089,17.34833699622109,21.0786238086698
ymcki_gemma-2-2b-jpn-it-abliterated-17,29.467781029884353,16.23474918432881,13.233031845555544
ymcki_gemma-2-2b-jpn-it-abliterated-17-18-24,38.12359045735356,13.114728218255616,25.008862239097944
ymcki_gemma-2-2b-jpn-it-abliterated-17-ORPO-alpaca,40.715971926711276,16.922412033306475,23.7935598934048
yuvraj17_Llama3-8B-SuperNova-Spectrum-Hermes-DPO,43.99870586095269,21.238562899271304,22.760142961681385
yuvraj17_Llama3-8B-SuperNova-Spectrum-dare_ties,46.15794426716074,23.492187889680057,22.66575637748068
yuvraj17_Llama3-8B-abliterated-Spectrum-slerp,49.77912063897858,28.54692976096071,21.23219087801787
zake7749_gemma-2-2b-it-chinese-kyara-dpo,42.57464897414602,19.061804188812648,23.512844785333375
zelk12_MT-Gen1-gemma-2-9B,60.99997385328262,44.01124668886745,16.988727164415167
zelk12_MT-Gen2-GI-gemma-2-9B,60.95558882654465,44.00259101447648,16.95299781206817
zelk12_MT-Gen2-gemma-2-9B,61.004946626949994,44.10778153097642,16.897165095973577
zelk12_MT-Gen3-gemma-2-9B,60.97112889343964,43.95064827244946,17.020480620990178
zelk12_MT-Gen6-gemma-2-9B,58.446692618586894,39.39691509660613,19.049777521980765
zelk12_MT-Gen7-gemma-2-9B,59.352426335807806,40.93907104389604,18.413355291911763
zelk12_MT-Merge-gemma-2-9B,61.18379158679297,44.32084182103274,16.862949765760234
zelk12_MT-Merge2-MU-gemma-2-MTg2MT1g2-9B,60.83892215987798,43.84019994693836,16.99872221293962
zelk12_MT-Merge4-gemma-2-9B,61.18218058684427,44.05349239999947,17.128688186844798
zelk12_MT-Merge6-gemma-2-9B,59.49106849534558,41.32196105730412,18.169107438041458
zelk12_MT1-Gen2-gemma-2-9B,60.95989894691558,43.91919055805058,17.040708388865
zelk12_MT1-Gen5-gemma-2-9B,60.17455017631887,42.49676419899819,17.677785977320674
zelk12_MT1-gemma-2-9B,61.08745950756924,44.16152621661877,16.925933290950475
zelk12_MT2-Gen1-gemma-2-9B,61.00802027920743,44.141103157274806,16.866917121932623
zelk12_MT2-Gen2-gemma-2-9B,60.92917531936446,44.04450256220759,16.88467275715687
zelk12_MT2-Gen3-gemma-2-9B,61.04772065373927,44.007274058843926,17.040446594895343
zelk12_MT2-Gen4-gemma-2-9B,60.96551392017761,43.778361681045226,17.18715223913238
zelk12_MT2-Gen5-gemma-2-9B,60.63933817527739,43.12428137338583,17.51505680189156
zelk12_MT2-Gen6-gemma-2-9B,59.5964957637105,41.771094311913785,17.825401451796715
zelk12_MT2-Max-Merge_02012025163610-gemma-2-9B,61.08461203950706,44.04081717896338,17.043794860543677
zelk12_MT3-Gen1-gemma-2-9B,61.06760932030332,44.11949468740284,16.948114632900477
zelk12_MT3-Gen2-gemma-2-9B,60.914731946761655,43.94022574925496,16.9745061975067
zelk12_MT3-Gen3-gemma-2-9B,60.88892215987799,43.78374025194924,17.105181907928753
zelk12_MT3-Gen4-gemma-2-9B,61.00843629460684,43.77959090180507,17.228845392801766
zelk12_MT3-Gen5-gemma-2-9B,60.98615465467814,43.9511986459128,17.03495600876534
zelk12_MT3-Gen5-gemma-2-9B_v1,61.13330718661595,44.15960180869316,16.97370537792279
zelk12_MT3-Gen6-gemma-2-9B,60.20072592121909,42.63936302517612,17.561362896042972
zelk12_MT3-Max-Merge_02012025163610-gemma-2-9B,61.234612039507056,44.20651979334247,17.028092246164583
zelk12_MT3-gemma-2-9B,61.307842026088,44.24846451595969,17.059377510128307
zelk12_MT4-Gen2-gemma-2-9B,61.083485439735384,44.17665766133724,16.906827778398146
zelk12_MT4-Gen3-gemma-2-9B,60.87112889343964,43.894390102514826,16.976738790924813
zelk12_MT4-Gen5-gemma-2-9B,61.06664051994929,43.94789156904174,17.118748950907552
zelk12_MT4-gemma-2-9B,60.7313601341302,43.55382749958519,17.17753263454501
zelk12_MT5-Gen1-gemma-2-9B,61.10476837383057,44.18333461079421,16.921433763036354
zelk12_MT5-Gen2-gemma-2-9B,61.054126174235904,44.11321466977781,16.940911504458093
zelk12_MT5-Gen3-gemma-2-9B,60.90494662694999,43.88591333925529,17.019033287694704
zelk12_MT5-gemma-2-9B,61.12225549321132,44.27125659181852,16.8509989013928
zelk12_MTM-Merge-gemma-2-9B,61.333485439735384,44.38067726918037,16.952808170555016
zelk12_Rv0.4DMv1t0.25-gemma-2-9B,60.697126385220436,43.66476423073275,17.032362154487686
zelk12_Test01012025155054t0.5_gemma-2,28.295044895258116,1.2805465682883084,27.014498326969807
zelk12_gemma-2-S2MTM-9B,60.60836790982922,43.11572752288462,17.4926403869446
zelk12_recoilme-gemma-2-Gutenberg-Doppel-9B-v0.1,60.987795560106306,43.94125829423596,17.04653726587035
zelk12_recoilme-gemma-2-Ifable-9B-v0.1,60.643992922004045,43.39057008013784,17.253422841866204
zelk12_recoilme-gemma-2-psy10k-mental_healt-9B-v0.1,59.77593499207231,42.1326829485998,17.643252043472508
zetasepic_Qwen2.5-32B-Instruct-abliterated-v2,69.34020817780426,56.53381848053764,12.806389697266617
zetasepic_Qwen2.5-72B-Instruct-abliterated,71.52257183282453,59.912975835046495,11.60959599777803
