experiment_id,N_params_B,D_tokens_B,Q_score,val_loss,data_type,N,D,L_classic,censored
N120_D0300_Q0.1,120.0,300,0.1,0.5,extrapolated,120000000000.0,300000000000.0,2.010670989169933,True
N120_D0300_Q0.2,120.0,300,0.2,0.5,extrapolated,120000000000.0,300000000000.0,2.010670989169933,True
N120_D0300_Q0.3,120.0,300,0.3,0.5,extrapolated,120000000000.0,300000000000.0,2.010670989169933,True
N120_D0300_Q0.4,120.0,300,0.4,0.6045,extrapolated,120000000000.0,300000000000.0,2.010670989169933,False
N120_D0300_Q0.5,120.0,300,0.5,0.8569,extrapolated,120000000000.0,300000000000.0,2.010670989169933,False
N120_D0300_Q0.6,120.0,300,0.6,1.092,extrapolated,120000000000.0,300000000000.0,2.010670989169933,False
N120_D0300_Q0.7,120.0,300,0.7,1.2863,extrapolated,120000000000.0,300000000000.0,2.010670989169933,False
N120_D0300_Q0.8,120.0,300,0.8,1.5302,extrapolated,120000000000.0,300000000000.0,2.010670989169933,False
N120_D0300_Q0.9,120.0,300,0.9,1.7838,extrapolated,120000000000.0,300000000000.0,2.010670989169933,False
N120_D0300_Q0.95,120.0,300,0.95,1.9031,extrapolated,120000000000.0,300000000000.0,2.010670989169933,False
N120_D0300_Q1.0,120.0,300,1.0,2.0619,extrapolated,120000000000.0,300000000000.0,2.010670989169933,False
N120_D0500_Q0.05,120.0,500,0.05,0.5,extrapolated,120000000000.0,500000000000.0,1.9772037921156573,True
N120_D0500_Q0.1,120.0,500,0.1,0.5,extrapolated,120000000000.0,500000000000.0,1.9772037921156573,True
N120_D0500_Q0.2,120.0,500,0.2,0.5,extrapolated,120000000000.0,500000000000.0,1.9772037921156573,True
N120_D0500_Q0.3,120.0,500,0.3,0.5,extrapolated,120000000000.0,500000000000.0,1.9772037921156573,True
N120_D0500_Q0.4,120.0,500,0.4,0.5807,extrapolated,120000000000.0,500000000000.0,1.9772037921156573,False
N120_D0500_Q0.5,120.0,500,0.5,0.8175,extrapolated,120000000000.0,500000000000.0,1.9772037921156573,False
N120_D0500_Q0.6,120.0,500,0.6,1.0547,extrapolated,120000000000.0,500000000000.0,1.9772037921156573,False
N120_D0500_Q0.7,120.0,500,0.7,1.2832,extrapolated,120000000000.0,500000000000.0,1.9772037921156573,False
N120_D0500_Q0.8,120.0,500,0.8,1.5164,extrapolated,120000000000.0,500000000000.0,1.9772037921156573,False
N120_D0500_Q0.9,120.0,500,0.9,1.7304,extrapolated,120000000000.0,500000000000.0,1.9772037921156573,False
N120_D0500_Q0.95,120.0,500,0.95,1.8749,extrapolated,120000000000.0,500000000000.0,1.9772037921156573,False
N120_D0500_Q1.0,120.0,500,1.0,2.0294,extrapolated,120000000000.0,500000000000.0,1.9772037921156573,False
N120_D1000_Q0.05,120.0,1000,0.05,0.5,extrapolated,120000000000.0,1000000000000.0,1.9388096909013077,True
N120_D1000_Q0.1,120.0,1000,0.1,0.5,extrapolated,120000000000.0,1000000000000.0,1.9388096909013077,True
N120_D1000_Q0.2,120.0,1000,0.2,0.5,extrapolated,120000000000.0,1000000000000.0,1.9388096909013077,True
N120_D1000_Q0.3,120.0,1000,0.3,0.5,extrapolated,120000000000.0,1000000000000.0,1.9388096909013077,True
N120_D1000_Q0.4,120.0,1000,0.4,0.5785,extrapolated,120000000000.0,1000000000000.0,1.9388096909013077,False
N120_D1000_Q0.5,120.0,1000,0.5,0.7972,extrapolated,120000000000.0,1000000000000.0,1.9388096909013077,False
N120_D1000_Q0.6,120.0,1000,0.6,1.0412,extrapolated,120000000000.0,1000000000000.0,1.9388096909013077,False
N120_D1000_Q0.7,120.0,1000,0.7,1.2562,extrapolated,120000000000.0,1000000000000.0,1.9388096909013077,False
N120_D1000_Q0.8,120.0,1000,0.8,1.485,extrapolated,120000000000.0,1000000000000.0,1.9388096909013077,False
N120_D1000_Q0.9,120.0,1000,0.9,1.7223,extrapolated,120000000000.0,1000000000000.0,1.9388096909013077,False
N120_D1000_Q0.95,120.0,1000,0.95,1.8568,extrapolated,120000000000.0,1000000000000.0,1.9388096909013077,False
N120_D1000_Q1.0,120.0,1000,1.0,1.9082,extrapolated,120000000000.0,1000000000000.0,1.9388096909013077,False
N120_D2000_Q0.05,120.0,2000,0.05,0.5,extrapolated,120000000000.0,2000000000000.0,1.907189995497726,True
N120_D2000_Q0.1,120.0,2000,0.1,0.5,extrapolated,120000000000.0,2000000000000.0,1.907189995497726,True
N120_D2000_Q0.2,120.0,2000,0.2,0.5,extrapolated,120000000000.0,2000000000000.0,1.907189995497726,True
N120_D2000_Q0.3,120.0,2000,0.3,0.5,extrapolated,120000000000.0,2000000000000.0,1.907189995497726,True
N120_D2000_Q0.4,120.0,2000,0.4,0.5772,extrapolated,120000000000.0,2000000000000.0,1.907189995497726,False
N120_D2000_Q0.5,120.0,2000,0.5,0.7936,extrapolated,120000000000.0,2000000000000.0,1.907189995497726,False
N120_D2000_Q0.6,120.0,2000,0.6,1.0107,extrapolated,120000000000.0,2000000000000.0,1.907189995497726,False
N120_D2000_Q0.7,120.0,2000,0.7,1.2063,extrapolated,120000000000.0,2000000000000.0,1.907189995497726,False
N120_D2000_Q0.8,120.0,2000,0.8,1.4677,extrapolated,120000000000.0,2000000000000.0,1.907189995497726,False
N120_D2000_Q0.9,120.0,2000,0.9,1.6316,extrapolated,120000000000.0,2000000000000.0,1.907189995497726,False
N120_D2000_Q0.95,120.0,2000,0.95,1.8387,extrapolated,120000000000.0,2000000000000.0,1.907189995497726,False
N120_D2000_Q1.0,120.0,2000,1.0,1.9249,extrapolated,120000000000.0,2000000000000.0,1.907189995497726,False
N300_D0005_Q0.05,300.0,5,0.05,0.5,extrapolated,300000000000.0,5000000000.0,2.531277874258324,True
N300_D0005_Q0.1,300.0,5,0.1,0.5,extrapolated,300000000000.0,5000000000.0,2.531277874258324,True
N300_D0005_Q0.2,300.0,5,0.2,0.5,extrapolated,300000000000.0,5000000000.0,2.531277874258324,True
N300_D0005_Q0.3,300.0,5,0.3,0.5,extrapolated,300000000000.0,5000000000.0,2.531277874258324,True
N300_D0005_Q0.4,300.0,5,0.4,0.6853,extrapolated,300000000000.0,5000000000.0,2.531277874258324,False
N300_D0005_Q0.5,300.0,5,0.5,0.9862,extrapolated,300000000000.0,5000000000.0,2.531277874258324,False
N300_D0005_Q0.6,300.0,5,0.6,1.3009,extrapolated,300000000000.0,5000000000.0,2.531277874258324,False
N300_D0005_Q0.7,300.0,5,0.7,1.6208,extrapolated,300000000000.0,5000000000.0,2.531277874258324,False
N300_D0005_Q0.8,300.0,5,0.8,1.8604,extrapolated,300000000000.0,5000000000.0,2.531277874258324,False
N300_D0005_Q0.9,300.0,5,0.9,2.2235,extrapolated,300000000000.0,5000000000.0,2.531277874258324,False
N300_D0005_Q0.95,300.0,5,0.95,2.4307,extrapolated,300000000000.0,5000000000.0,2.531277874258324,False
N300_D0005_Q1.0,300.0,5,1.0,2.478,extrapolated,300000000000.0,5000000000.0,2.531277874258324,False
N300_D0010_Q0.05,300.0,10,0.05,0.5,extrapolated,300000000000.0,10000000000.0,2.39183802129097,True
N300_D0010_Q0.1,300.0,10,0.1,0.5,extrapolated,300000000000.0,10000000000.0,2.39183802129097,True
N300_D0010_Q0.2,300.0,10,0.2,0.5,extrapolated,300000000000.0,10000000000.0,2.39183802129097,True
N300_D0010_Q0.3,300.0,10,0.3,0.5,extrapolated,300000000000.0,10000000000.0,2.39183802129097,True
N300_D0010_Q0.4,300.0,10,0.4,0.6257,extrapolated,300000000000.0,10000000000.0,2.39183802129097,False
N300_D0010_Q0.5,300.0,10,0.5,0.9294,extrapolated,300000000000.0,10000000000.0,2.39183802129097,False
N300_D0010_Q0.6,300.0,10,0.6,1.2357,extrapolated,300000000000.0,10000000000.0,2.39183802129097,False
N300_D0010_Q0.7,300.0,10,0.7,1.5156,extrapolated,300000000000.0,10000000000.0,2.39183802129097,False
N300_D0010_Q0.8,300.0,10,0.8,1.8333,extrapolated,300000000000.0,10000000000.0,2.39183802129097,False
N300_D0010_Q0.9,300.0,10,0.9,2.1073,extrapolated,300000000000.0,10000000000.0,2.39183802129097,False
N300_D0010_Q0.95,300.0,10,0.95,2.2727,extrapolated,300000000000.0,10000000000.0,2.39183802129097,False
N300_D0010_Q1.0,300.0,10,1.0,2.4246,extrapolated,300000000000.0,10000000000.0,2.39183802129097,False
N300_D0020_Q0.05,300.0,20,0.05,0.5,extrapolated,300000000000.0,20000000000.0,2.2770014829036596,True
N300_D0020_Q0.1,300.0,20,0.1,0.5,extrapolated,300000000000.0,20000000000.0,2.2770014829036596,True
N300_D0020_Q0.2,300.0,20,0.2,0.5,extrapolated,300000000000.0,20000000000.0,2.2770014829036596,True
N300_D0020_Q0.3,300.0,20,0.3,0.5,extrapolated,300000000000.0,20000000000.0,2.2770014829036596,True
N300_D0020_Q0.4,300.0,20,0.4,0.6087,extrapolated,300000000000.0,20000000000.0,2.2770014829036596,False
N300_D0020_Q0.5,300.0,20,0.5,0.8857,extrapolated,300000000000.0,20000000000.0,2.2770014829036596,False
N300_D0020_Q0.6,300.0,20,0.6,1.1745,extrapolated,300000000000.0,20000000000.0,2.2770014829036596,False
N300_D0020_Q0.7,300.0,20,0.7,1.445,extrapolated,300000000000.0,20000000000.0,2.2770014829036596,False
N300_D0020_Q0.8,300.0,20,0.8,1.7275,extrapolated,300000000000.0,20000000000.0,2.2770014829036596,False
N300_D0020_Q0.9,300.0,20,0.9,1.993,extrapolated,300000000000.0,20000000000.0,2.2770014829036596,False
N300_D0020_Q0.95,300.0,20,0.95,2.1129,extrapolated,300000000000.0,20000000000.0,2.2770014829036596,False
N300_D0020_Q1.0,300.0,20,1.0,2.3267,extrapolated,300000000000.0,20000000000.0,2.2770014829036596,False
N300_D0050_Q0.05,300.0,50,0.05,0.5,extrapolated,300000000000.0,50000000000.0,2.1556849410629635,True
N300_D0050_Q0.1,300.0,50,0.1,0.5,extrapolated,300000000000.0,50000000000.0,2.1556849410629635,True
N300_D0050_Q0.2,300.0,50,0.2,0.5,extrapolated,300000000000.0,50000000000.0,2.1556849410629635,True
N300_D0050_Q0.3,300.0,50,0.3,0.5,extrapolated,300000000000.0,50000000000.0,2.1556849410629635,True
N300_D0050_Q0.4,300.0,50,0.4,0.5737,extrapolated,300000000000.0,50000000000.0,2.1556849410629635,False
N300_D0050_Q0.5,300.0,50,0.5,0.8188,extrapolated,300000000000.0,50000000000.0,2.1556849410629635,False
N300_D0050_Q0.6,300.0,50,0.6,1.0844,extrapolated,300000000000.0,50000000000.0,2.1556849410629635,False
N300_D0050_Q0.7,300.0,50,0.7,1.3817,extrapolated,300000000000.0,50000000000.0,2.1556849410629635,False
N300_D0050_Q0.8,300.0,50,0.8,1.6524,extrapolated,300000000000.0,50000000000.0,2.1556849410629635,False
N300_D0050_Q0.9,300.0,50,0.9,1.917,extrapolated,300000000000.0,50000000000.0,2.1556849410629635,False
N300_D0050_Q0.95,300.0,50,0.95,2.0545,extrapolated,300000000000.0,50000000000.0,2.1556849410629635,False
N300_D0050_Q1.0,300.0,50,1.0,2.1404,extrapolated,300000000000.0,50000000000.0,2.1556849410629635,False
N300_D0100_Q0.05,300.0,100,0.05,0.5,extrapolated,300000000000.0,100000000000.0,2.082516178410158,True
N300_D0100_Q0.1,300.0,100,0.1,0.5,extrapolated,300000000000.0,100000000000.0,2.082516178410158,True
N300_D0100_Q0.2,300.0,100,0.2,0.5,extrapolated,300000000000.0,100000000000.0,2.082516178410158,True
N300_D0100_Q0.3,300.0,100,0.3,0.5,extrapolated,300000000000.0,100000000000.0,2.082516178410158,True
N300_D0100_Q0.4,300.0,100,0.4,0.5656,extrapolated,300000000000.0,100000000000.0,2.082516178410158,False
N300_D0100_Q0.5,300.0,100,0.5,0.7851,extrapolated,300000000000.0,100000000000.0,2.082516178410158,False
N300_D0100_Q0.6,300.0,100,0.6,1.0582,extrapolated,300000000000.0,100000000000.0,2.082516178410158,False
N300_D0100_Q0.7,300.0,100,0.7,1.2974,extrapolated,300000000000.0,100000000000.0,2.082516178410158,False
N300_D0100_Q0.8,300.0,100,0.8,1.6239,extrapolated,300000000000.0,100000000000.0,2.082516178410158,False
N300_D0100_Q0.9,300.0,100,0.9,1.7981,extrapolated,300000000000.0,100000000000.0,2.082516178410158,False
N300_D0100_Q0.95,300.0,100,0.95,1.9909,extrapolated,300000000000.0,100000000000.0,2.082516178410158,False
N300_D0100_Q1.0,300.0,100,1.0,2.018,extrapolated,300000000000.0,100000000000.0,2.082516178410158,False
N300_D0150_Q0.05,300.0,150,0.05,0.5,extrapolated,300000000000.0,150000000000.0,2.0458560676262136,True
N300_D0150_Q0.1,300.0,150,0.1,0.5,extrapolated,300000000000.0,150000000000.0,2.0458560676262136,True
N300_D0150_Q0.2,300.0,150,0.2,0.5,extrapolated,300000000000.0,150000000000.0,2.0458560676262136,True
N300_D0150_Q0.3,300.0,150,0.3,0.5,extrapolated,300000000000.0,150000000000.0,2.0458560676262136,True
N300_D0150_Q0.4,300.0,150,0.4,0.5498,extrapolated,300000000000.0,150000000000.0,2.0458560676262136,False
N300_D0150_Q0.5,300.0,150,0.5,0.7913,extrapolated,300000000000.0,150000000000.0,2.0458560676262136,False
N300_D0150_Q0.6,300.0,150,0.6,1.0259,extrapolated,300000000000.0,150000000000.0,2.0458560676262136,False
N300_D0150_Q0.7,300.0,150,0.7,1.3071,extrapolated,300000000000.0,150000000000.0,2.0458560676262136,False
N300_D0150_Q0.8,300.0,150,0.8,1.5543,extrapolated,300000000000.0,150000000000.0,2.0458560676262136,False
N300_D0150_Q0.9,300.0,150,0.9,1.8567,extrapolated,300000000000.0,150000000000.0,2.0458560676262136,False
N300_D0150_Q0.95,300.0,150,0.95,1.9405,extrapolated,300000000000.0,150000000000.0,2.0458560676262136,False
N300_D0150_Q1.0,300.0,150,1.0,2.0823,extrapolated,300000000000.0,150000000000.0,2.0458560676262136,False
N300_D0300_Q0.05,300.0,300,0.05,0.5,extrapolated,300000000000.0,300000000000.0,1.9920659421824476,True
N300_D0300_Q0.1,300.0,300,0.1,0.5,extrapolated,300000000000.0,300000000000.0,1.9920659421824476,True
N300_D0300_Q0.2,300.0,300,0.2,0.5,extrapolated,300000000000.0,300000000000.0,1.9920659421824476,True
N300_D0300_Q0.3,300.0,300,0.3,0.5,extrapolated,300000000000.0,300000000000.0,1.9920659421824476,True
N300_D0300_Q0.4,300.0,300,0.4,0.5355,extrapolated,300000000000.0,300000000000.0,1.9920659421824476,False
N300_D0300_Q0.5,300.0,300,0.5,0.7618,extrapolated,300000000000.0,300000000000.0,1.9920659421824476,False
N300_D0300_Q0.6,300.0,300,0.6,1.0191,extrapolated,300000000000.0,300000000000.0,1.9920659421824476,False
N300_D0300_Q0.7,300.0,300,0.7,1.2421,extrapolated,300000000000.0,300000000000.0,1.9920659421824476,False
N300_D0300_Q0.8,300.0,300,0.8,1.5064,extrapolated,300000000000.0,300000000000.0,1.9920659421824476,False
N300_D0300_Q0.9,300.0,300,0.9,1.708,extrapolated,300000000000.0,300000000000.0,1.9920659421824476,False
N300_D0300_Q0.95,300.0,300,0.95,1.8785,extrapolated,300000000000.0,300000000000.0,1.9920659421824476,False
N300_D0300_Q1.0,300.0,300,1.0,1.9949,extrapolated,300000000000.0,300000000000.0,1.9920659421824476,False
N300_D0500_Q0.05,300.0,500,0.05,0.5,extrapolated,300000000000.0,500000000000.0,1.9585987451281723,True
N300_D0500_Q0.1,300.0,500,0.1,0.5,extrapolated,300000000000.0,500000000000.0,1.9585987451281723,True
N300_D0500_Q0.2,300.0,500,0.2,0.5,extrapolated,300000000000.0,500000000000.0,1.9585987451281723,True
N300_D0500_Q0.3,300.0,500,0.3,0.5,extrapolated,300000000000.0,500000000000.0,1.9585987451281723,True
N300_D0500_Q0.4,300.0,500,0.4,0.5242,extrapolated,300000000000.0,500000000000.0,1.9585987451281723,False
N300_D0500_Q0.5,300.0,500,0.5,0.764,extrapolated,300000000000.0,500000000000.0,1.9585987451281723,False
N300_D0500_Q0.6,300.0,500,0.6,1.004,extrapolated,300000000000.0,500000000000.0,1.9585987451281723,False
N300_D0500_Q0.7,300.0,500,0.7,1.2386,extrapolated,300000000000.0,500000000000.0,1.9585987451281723,False
N300_D0500_Q0.8,300.0,500,0.8,1.4481,extrapolated,300000000000.0,500000000000.0,1.9585987451281723,False
N300_D0500_Q0.9,300.0,500,0.9,1.7684,extrapolated,300000000000.0,500000000000.0,1.9585987451281723,False
N300_D0500_Q0.95,300.0,500,0.95,1.8116,extrapolated,300000000000.0,500000000000.0,1.9585987451281723,False
N300_D0500_Q1.0,300.0,500,1.0,1.92,extrapolated,300000000000.0,500000000000.0,1.9585987451281723,False
N300_D1000_Q0.05,300.0,1000,0.05,0.5,extrapolated,300000000000.0,1000000000000.0,1.9202046439138227,True
N300_D1000_Q0.1,300.0,1000,0.1,0.5,extrapolated,300000000000.0,1000000000000.0,1.9202046439138227,True
N300_D1000_Q0.2,300.0,1000,0.2,0.5,extrapolated,300000000000.0,1000000000000.0,1.9202046439138227,True
N300_D1000_Q0.3,300.0,1000,0.3,0.5,extrapolated,300000000000.0,1000000000000.0,1.9202046439138227,True
N300_D1000_Q0.4,300.0,1000,0.4,0.5189,extrapolated,300000000000.0,1000000000000.0,1.9202046439138227,False
N300_D1000_Q0.5,300.0,1000,0.5,0.7381,extrapolated,300000000000.0,1000000000000.0,1.9202046439138227,False
N300_D1000_Q0.6,300.0,1000,0.6,1.0017,extrapolated,300000000000.0,1000000000000.0,1.9202046439138227,False
N300_D1000_Q0.7,300.0,1000,0.7,1.2048,extrapolated,300000000000.0,1000000000000.0,1.9202046439138227,False
N300_D1000_Q0.8,300.0,1000,0.8,1.4767,extrapolated,300000000000.0,1000000000000.0,1.9202046439138227,False
N300_D1000_Q0.9,300.0,1000,0.9,1.6646,extrapolated,300000000000.0,1000000000000.0,1.9202046439138227,False
N300_D1000_Q0.95,300.0,1000,0.95,1.8451,extrapolated,300000000000.0,1000000000000.0,1.9202046439138227,False
N300_D1000_Q1.0,300.0,1000,1.0,1.9425,extrapolated,300000000000.0,1000000000000.0,1.9202046439138227,False
N300_D2000_Q0.05,300.0,2000,0.05,0.5,extrapolated,300000000000.0,2000000000000.0,1.888584948510241,True
N300_D2000_Q0.1,300.0,2000,0.1,0.5,extrapolated,300000000000.0,2000000000000.0,1.888584948510241,True
N300_D2000_Q0.2,300.0,2000,0.2,0.5,extrapolated,300000000000.0,2000000000000.0,1.888584948510241,True
N300_D2000_Q0.3,300.0,2000,0.3,0.5,extrapolated,300000000000.0,2000000000000.0,1.888584948510241,True
N300_D2000_Q0.4,300.0,2000,0.4,0.5,extrapolated,300000000000.0,2000000000000.0,1.888584948510241,True
N300_D2000_Q0.5,300.0,2000,0.5,0.7402,extrapolated,300000000000.0,2000000000000.0,1.888584948510241,False
N300_D2000_Q0.6,300.0,2000,0.6,0.9783,extrapolated,300000000000.0,2000000000000.0,1.888584948510241,False
N300_D2000_Q0.7,300.0,2000,0.7,1.1809,extrapolated,300000000000.0,2000000000000.0,1.888584948510241,False
N300_D2000_Q0.8,300.0,2000,0.8,1.4119,extrapolated,300000000000.0,2000000000000.0,1.888584948510241,False
N300_D2000_Q0.9,300.0,2000,0.9,1.6756,extrapolated,300000000000.0,2000000000000.0,1.888584948510241,False
N300_D2000_Q0.95,300.0,2000,0.95,1.7414,extrapolated,300000000000.0,2000000000000.0,1.888584948510241,False
N300_D2000_Q1.0,300.0,2000,1.0,1.8777,extrapolated,300000000000.0,2000000000000.0,1.888584948510241,False
N700_D0005_Q0.05,700.0,5,0.05,0.5,extrapolated,700000000000.0,5000000000.0,2.5185377924556813,True
N700_D0005_Q0.1,700.0,5,0.1,0.5,extrapolated,700000000000.0,5000000000.0,2.5185377924556813,True
N700_D0005_Q0.2,700.0,5,0.2,0.5,extrapolated,700000000000.0,5000000000.0,2.5185377924556813,True
N700_D0005_Q0.3,700.0,5,0.3,0.5,extrapolated,700000000000.0,5000000000.0,2.5185377924556813,True
N700_D0005_Q0.4,700.0,5,0.4,0.5981,extrapolated,700000000000.0,5000000000.0,2.5185377924556813,False
N700_D0005_Q0.5,700.0,5,0.5,0.9159,extrapolated,700000000000.0,5000000000.0,2.5185377924556813,False
N700_D0005_Q0.6,700.0,5,0.6,1.2092,extrapolated,700000000000.0,5000000000.0,2.5185377924556813,False
N700_D0005_Q0.7,700.0,5,0.7,1.587,extrapolated,700000000000.0,5000000000.0,2.5185377924556813,False
N700_D0005_Q0.8,700.0,5,0.8,1.8853,extrapolated,700000000000.0,5000000000.0,2.5185377924556813,False
N700_D0005_Q0.9,700.0,5,0.9,2.2108,extrapolated,700000000000.0,5000000000.0,2.5185377924556813,False
N700_D0005_Q0.95,700.0,5,0.95,2.4127,extrapolated,700000000000.0,5000000000.0,2.5185377924556813,False
N700_D0005_Q1.0,700.0,5,1.0,2.5391,extrapolated,700000000000.0,5000000000.0,2.5185377924556813,False
N700_D0010_Q0.05,700.0,10,0.05,0.5,extrapolated,700000000000.0,10000000000.0,2.379097939488327,True
N700_D0010_Q0.1,700.0,10,0.1,0.5,extrapolated,700000000000.0,10000000000.0,2.379097939488327,True
N700_D0010_Q0.2,700.0,10,0.2,0.5,extrapolated,700000000000.0,10000000000.0,2.379097939488327,True
N700_D0010_Q0.3,700.0,10,0.3,0.5,extrapolated,700000000000.0,10000000000.0,2.379097939488327,True
N700_D0010_Q0.4,700.0,10,0.4,0.5653,extrapolated,700000000000.0,10000000000.0,2.379097939488327,False
N700_D0010_Q0.5,700.0,10,0.5,0.8604,extrapolated,700000000000.0,10000000000.0,2.379097939488327,False
N700_D0010_Q0.6,700.0,10,0.6,1.1538,extrapolated,700000000000.0,10000000000.0,2.379097939488327,False
N700_D0010_Q0.7,700.0,10,0.7,1.4868,extrapolated,700000000000.0,10000000000.0,2.379097939488327,False
N700_D0010_Q0.8,700.0,10,0.8,1.7512,extrapolated,700000000000.0,10000000000.0,2.379097939488327,False
N700_D0010_Q0.9,700.0,10,0.9,2.0469,extrapolated,700000000000.0,10000000000.0,2.379097939488327,False
N700_D0010_Q0.95,700.0,10,0.95,2.2272,extrapolated,700000000000.0,10000000000.0,2.379097939488327,False
N700_D0010_Q1.0,700.0,10,1.0,2.4033,extrapolated,700000000000.0,10000000000.0,2.379097939488327,False
N700_D0020_Q0.05,700.0,20,0.05,0.5,extrapolated,700000000000.0,20000000000.0,2.2642614011010167,True
N700_D0020_Q0.1,700.0,20,0.1,0.5,extrapolated,700000000000.0,20000000000.0,2.2642614011010167,True
N700_D0020_Q0.2,700.0,20,0.2,0.5,extrapolated,700000000000.0,20000000000.0,2.2642614011010167,True
N700_D0020_Q0.3,700.0,20,0.3,0.5,extrapolated,700000000000.0,20000000000.0,2.2642614011010167,True
N700_D0020_Q0.4,700.0,20,0.4,0.5501,extrapolated,700000000000.0,20000000000.0,2.2642614011010167,False
N700_D0020_Q0.5,700.0,20,0.5,0.8411,extrapolated,700000000000.0,20000000000.0,2.2642614011010167,False
N700_D0020_Q0.6,700.0,20,0.6,1.1236,extrapolated,700000000000.0,20000000000.0,2.2642614011010167,False
N700_D0020_Q0.7,700.0,20,0.7,1.4239,extrapolated,700000000000.0,20000000000.0,2.2642614011010167,False
N700_D0020_Q0.8,700.0,20,0.8,1.6984,extrapolated,700000000000.0,20000000000.0,2.2642614011010167,False
N700_D0020_Q0.9,700.0,20,0.9,1.9239,extrapolated,700000000000.0,20000000000.0,2.2642614011010167,False
N700_D0020_Q0.95,700.0,20,0.95,2.0927,extrapolated,700000000000.0,20000000000.0,2.2642614011010167,False
N700_D0020_Q1.0,700.0,20,1.0,2.2974,extrapolated,700000000000.0,20000000000.0,2.2642614011010167,False
N700_D0050_Q0.05,700.0,50,0.05,0.5,extrapolated,700000000000.0,50000000000.0,2.1429448592603206,True
N700_D0050_Q0.1,700.0,50,0.1,0.5,extrapolated,700000000000.0,50000000000.0,2.1429448592603206,True
N700_D0050_Q0.2,700.0,50,0.2,0.5,extrapolated,700000000000.0,50000000000.0,2.1429448592603206,True
N700_D0050_Q0.3,700.0,50,0.3,0.5,extrapolated,700000000000.0,50000000000.0,2.1429448592603206,True
N700_D0050_Q0.4,700.0,50,0.4,0.515,extrapolated,700000000000.0,50000000000.0,2.1429448592603206,False
N700_D0050_Q0.5,700.0,50,0.5,0.7581,extrapolated,700000000000.0,50000000000.0,2.1429448592603206,False
N700_D0050_Q0.6,700.0,50,0.6,1.0355,extrapolated,700000000000.0,50000000000.0,2.1429448592603206,False
N700_D0050_Q0.7,700.0,50,0.7,1.3068,extrapolated,700000000000.0,50000000000.0,2.1429448592603206,False
N700_D0050_Q0.8,700.0,50,0.8,1.584,extrapolated,700000000000.0,50000000000.0,2.1429448592603206,False
N700_D0050_Q0.9,700.0,50,0.9,1.9143,extrapolated,700000000000.0,50000000000.0,2.1429448592603206,False
N700_D0050_Q0.95,700.0,50,0.95,2.0439,extrapolated,700000000000.0,50000000000.0,2.1429448592603206,False
N700_D0050_Q1.0,700.0,50,1.0,2.071,extrapolated,700000000000.0,50000000000.0,2.1429448592603206,False
N700_D0100_Q0.05,700.0,100,0.05,0.5,extrapolated,700000000000.0,100000000000.0,2.069776096607515,True
N700_D0100_Q0.1,700.0,100,0.1,0.5,extrapolated,700000000000.0,100000000000.0,2.069776096607515,True
N700_D0100_Q0.2,700.0,100,0.2,0.5,extrapolated,700000000000.0,100000000000.0,2.069776096607515,True
N700_D0100_Q0.3,700.0,100,0.3,0.5,extrapolated,700000000000.0,100000000000.0,2.069776096607515,True
N700_D0100_Q0.4,700.0,100,0.4,0.5,extrapolated,700000000000.0,100000000000.0,2.069776096607515,True
N700_D0100_Q0.5,700.0,100,0.5,0.7348,extrapolated,700000000000.0,100000000000.0,2.069776096607515,False
N700_D0100_Q0.6,700.0,100,0.6,0.9905,extrapolated,700000000000.0,100000000000.0,2.069776096607515,False
N700_D0100_Q0.7,700.0,100,0.7,1.2988,extrapolated,700000000000.0,100000000000.0,2.069776096607515,False
N700_D0100_Q0.8,700.0,100,0.8,1.5329,extrapolated,700000000000.0,100000000000.0,2.069776096607515,False
N700_D0100_Q0.9,700.0,100,0.9,1.7971,extrapolated,700000000000.0,100000000000.0,2.069776096607515,False
N700_D0100_Q0.95,700.0,100,0.95,1.9362,extrapolated,700000000000.0,100000000000.0,2.069776096607515,False
N700_D0100_Q1.0,700.0,100,1.0,2.0708,extrapolated,700000000000.0,100000000000.0,2.069776096607515,False
N700_D0150_Q0.05,700.0,150,0.05,0.5,extrapolated,700000000000.0,150000000000.0,2.033115985823571,True
N700_D0150_Q0.1,700.0,150,0.1,0.5,extrapolated,700000000000.0,150000000000.0,2.033115985823571,True
N700_D0150_Q0.2,700.0,150,0.2,0.5,extrapolated,700000000000.0,150000000000.0,2.033115985823571,True
N700_D0150_Q0.3,700.0,150,0.3,0.5,extrapolated,700000000000.0,150000000000.0,2.033115985823571,True
N700_D0150_Q0.4,700.0,150,0.4,0.5,extrapolated,700000000000.0,150000000000.0,2.033115985823571,True
N700_D0150_Q0.5,700.0,150,0.5,0.7523,extrapolated,700000000000.0,150000000000.0,2.033115985823571,False
N700_D0150_Q0.6,700.0,150,0.6,0.9957,extrapolated,700000000000.0,150000000000.0,2.033115985823571,False
N700_D0150_Q0.7,700.0,150,0.7,1.2155,extrapolated,700000000000.0,150000000000.0,2.033115985823571,False
N700_D0150_Q0.8,700.0,150,0.8,1.4766,extrapolated,700000000000.0,150000000000.0,2.033115985823571,False
N700_D0150_Q0.9,700.0,150,0.9,1.7601,extrapolated,700000000000.0,150000000000.0,2.033115985823571,False
N700_D0150_Q0.95,700.0,150,0.95,1.8874,extrapolated,700000000000.0,150000000000.0,2.033115985823571,False
