id,domain,fineweb_edu,fluency_en,modernbert_cleanliness,modernbert_readability,modernbert_reasoning,modernbert_professionalism,dsir_books,dsir_wiki,dsir_math,qurater,ad_en,rps_doc_word_count,rps_doc_num_sentences,rps_doc_unigram_entropy,rps_doc_frac_unique_words,rps_doc_frac_no_alph_words,rps_doc_frac_chars_top_2gram,rps_doc_frac_chars_top_3gram,rps_lines_uppercase_letter_fraction,rps_lines_ending_with_terminal_punctution_mark,rps_lines_numerical_chars_fraction,rps_doc_mean_word_length,content_chars,content_latex_marks,content_digit_frac,content_alpha_frac
BkiUbbg4c3aisA9EMGsF,github,2.1958165168762207,0.28662109375,-0.71875,-0.5782419840494791,-0.15287272135416666,-0.2887369791666667,-3535.71157702,-3704.31935509,-3409.87217609,1.9462661743164062,0.171875,492.0,50.0,5.00223816,47.5609756097561,32.234524408656256,0.0,0.0,11.075890441922343,22.22222222222222,0.3136293175858281,5.491869918699187,3974,0,0.002264720684448918,0.6776547559134374
BkiUfog5qhDCeBHYsnwh,github,2.058877944946289,0.21142578125,-0.5323893229166666,-0.35813649495442706,-0.15845743815104166,-0.12532552083333334,-10130.42108915,-9894.34901651,-9097.08926041,0.56689453125,0.4755859375,990.0,102.0,4.97885592,25.050505050505052,43.508043591074205,1.0,0.0,8.381853450370134,17.51824817518248,2.6078382667877467,5.613131313131313,9635,0,0.006850025947067981,0.31281785158277114
BkiUdvLxaL3SuhsxKf_K,github,0.6416721343994141,0.28662109375,-0.5794270833333334,-0.2701822916666667,0.2392578125,-0.1825129191080729,-567.3327224,-576.12179084,-537.09897155,-0.49365234375,0.28515625,29.0,6.0,3.11023652,82.75862068965517,32.960893854748605,11.0,0.0,30.17484484190603,28.57142857142857,0.0,8.310344827586206,358,2,0.0,0.6731843575418994
BkiUdmU4uzlgqKp8y9nq,github,1.9616442918777466,0.0048828125,-0.6161295572916666,-0.336669921875,0.11751302083333333,-0.3442789713541667,-3136.89172126,-3172.40089725,-2879.03708927,-0.9830322265625,0.34375,276.0,23.0,4.36937757,42.028985507246375,39.34288121314238,2.0,4.0,7.786098006886964,12.5,2.480392156862745,5.286231884057971,2374,0,0.008003369839932602,0.6065711878685762
BkiUdkE5qoTDtvejzjb4,github,1.1484525203704834,0.2525634765625,-0.4842122395833333,0.2674153645833333,0.41064453125,-0.178466796875,-1183.30124695,-1198.58842588,-1121.07348193,-0.11181640625,0.4453125,47.0,12.0,3.47393423,74.46808510638297,34.81481481481481,8.0,16.0,28.72760586302332,28.000000000000004,0.0,9.361702127659575,675,2,0.0,0.6518518518518519
BkiUf9_xK4tBViZLIOTw,github,0.8456743955612183,0.2647705078125,0.4921875,0.55950927734375,0.23030598958333334,-0.018208821614583332,-682.57666798,-688.64318006,-649.67071764,-1.98162841796875,0.1845703125,11.0,15.0,2.27186851,90.9090909090909,32.58426966292134,0.0,0.0,17.830210501966228,16.666666666666664,2.872549019607843,17.272727272727273,267,0,0.03745318352059925,0.6741573033707865
BkiUfXQ5qhLB2E5MOUKn,github,1.1101876497268677,0.28466796875,-1.1553141276041667,-0.20399983723958334,0.16666666666666666,-0.11669921875,-2434.87221016,-2431.69853814,-2298.09902858,0.0516357421875,0.0771484375,163.0,21.0,4.34971104,60.73619631901841,35.01577287066246,13.0,15.0,20.247470992737682,24.390243902439025,0.1784046952114179,6.331288343558282,1585,2,0.0012618296529968455,0.6498422712933754
BkiUbqrxK4tBVhat2gms,github,1.4017555713653564,-0.08203125,-0.5003255208333334,-0.5199991861979166,-0.024881998697916668,-0.2648111979166667,-3001.67494152,-3033.21226619,-2825.03036086,0.38720703125,0.255859375,150.0,39.0,3.62974333,37.333333333333336,39.03208837453972,9.0,13.0,20.496606224388444,24.285714285714285,0.1460920379839299,7.74,1901,0,0.0010520778537611783,0.6096791162546028
BkiUeFU4eIXh8Eim8rc_,github,2.0231876373291016,0.2337646484375,-0.4913736979166667,0.019368489583333332,0.2819010416666667,-0.14860026041666666,-1665.66651793,-1679.58153305,-1573.17647785,-1.62469482421875,0.115234375,102.0,15.0,3.79288719,52.94117647058824,47.4934036939314,5.0,15.0,14.268097839614018,26.923076923076923,2.1716104055258465,8.0,1516,3,0.013192612137203167,0.525065963060686
BkiUfTg5qhLBirRk3OcV,github,-0.02185579389333725,0.314453125,-0.15238634745279947,0.4077962239583333,0.24007161458333334,0.11954752604166667,-91.65129895,-91.62752261,-89.70861564,-1.5897216796875,0.1669921875,5.0,2.0,1.60943791,100.0,18.367346938775512,0.0,0.0,27.380952380952383,25.0,0.0,8.0,49,0,0.0,0.8163265306122449
BkiUdKk5qoYAsbqIRfP6,github,1.061572551727295,0.24169921875,-0.08854166666666667,0.187225341796875,0.09212239583333333,-0.19580078125,-1742.06756697,-1716.85927622,-1636.76711209,-1.51007080078125,0.17822265625,54.0,11.0,3.6295744,75.92592592592592,46.64750957854407,0.0,0.0,13.757052386039447,12.5,0.47092547092547093,10.444444444444445,1044,2,0.006704980842911878,0.5335249042145593
BkiUdiU5qdmDBjMqeTRw,github,1.533830165863037,0.100830078125,-0.24324544270833334,-0.296142578125,0.14220174153645834,-0.141357421875,-2445.21511663,-2520.37314018,-2173.8188834,-1.1796875,0.3232421875,172.0,20.0,4.46710972,63.95348837209303,47.27777777777777,1.0,1.0,23.399792543430927,23.61111111111111,5.045962840319372,5.755813953488372,1800,0,0.02277777777777778,0.5272222222222223
BkiUdCA5qsBC8zW3yYCI,github,1.3214930295944214,0.212921142578125,0.2726033528645833,0.5911458333333334,0.73046875,0.1630859375,-607.51163008,-606.17058119,-610.03155359,-0.7707290649414062,0.3408203125,37.0,9.0,3.20796008,72.97297297297297,26.16580310880829,9.0,0.0,23.488247863247864,23.076923076923077,0.19230769230769232,7.72972972972973,386,0,0.0025906735751295338,0.7383419689119171
BkiUfJw5qhDCjWqnQqFS,github,0.5197271704673767,0.27734375,0.4886067708333333,0.007486979166666667,-0.012369791666666666,-0.193359375,-1514.74476762,-1560.74959854,-1415.27429026,-2.48333740234375,0.04443359375,26.0,11.0,2.83154443,73.07692307692307,38.541666666666664,0.0,0.0,1.6586188860435465,0.0,5.569172113289761,14.115384615384615,576,0,0.022569444444444444,0.6145833333333334
BkiUeBTxK1yAgYaM3K38,github,0.8241634368896484,0.24237060546875,-0.20100911458333334,0.2763671875,0.19921875,-0.105224609375,-1041.22120761,-1039.40803497,-1011.05999264,-1.5966796875,0.38671875,38.0,6.0,3.1220185,68.42105263157895,26.811594202898547,10.0,0.0,27.14151296961654,24.0,0.5652286902286903,13.342105263157896,690,2,0.002898550724637681,0.7318840579710145
BkiUdnU5qoYA0D8lK70a,github,0.9578909277915955,0.340576171875,-0.2508138020833333,-0.146240234375,0.10530598958333333,-0.3262532552083333,-1263.79930185,-1262.92227264,-1175.73319669,-0.890869140625,0.2568359375,52.0,24.0,2.97249428,50.0,34.10852713178295,7.0,0.0,30.674837199837196,27.500000000000004,0.0,9.807692307692308,774,0,0.0,0.6589147286821705
BkiUdOk5qsBDAJXqEWzd,github,0.3113582134246826,0.12969970703125,-0.3916015625,0.11210123697916667,0.4225260416666667,0.01611328125,-226.34228135,-223.65771355,-210.07932849,-0.31103515625,0.248046875,9.0,4.0,1.88915916,77.77777777777779,22.58064516129032,0.0,0.0,56.68963537180591,55.55555555555556,0.0,10.666666666666666,124,0,0.0,0.7741935483870968
BkiUd9M5qoaAwrv3XNwj,github,1.4143844842910767,0.177734375,0.09114583333333333,0.09554036458333333,0.054361979166666664,-0.2855631510416667,-1504.83134454,-1504.91988493,-1404.97802431,-1.1566314697265625,0.3662109375,60.0,16.0,3.66667795,72.41379310344827,36.05577689243028,9.0,0.0,26.663691702806975,23.91304347826087,0.0,10.733333333333333,1004,0,0.0,0.6394422310756972
BkiUdXU4uzqh_QQD87-r,github,1.410982370376587,0.2313232421875,0.018798828125,0.17781575520833334,0.2766927083333333,-0.068359375,-977.62034199,-979.53207685,-898.43982011,-1.6039276123046875,0.4013671875,44.0,5.0,3.50835211,81.81818181818183,40.232108317214696,0.0,0.0,22.60793554271815,30.434782608695656,0.125,7.045454545454546,517,0,0.0019342359767891683,0.597678916827853
BkiUf4jxK0zjCobCQ_A2,github,0.46599364280700684,0.3111572265625,-1.0458984375,-0.007222493489583333,0.6500651041666666,0.022786458333333332,-444.89009223,-445.28515955,-431.65305921,1.056640625,0.0322265625,20.0,5.0,2.99573227,100.0,23.85786802030458,0.0,0.0,29.044117647058826,25.0,1.0940722805129584,7.6,197,0,0.01015228426395939,0.7614213197969543
BkiUf-U5qhDCz6hCLFkr,github,1.2277930974960327,0.240509033203125,-0.8207346598307291,-0.03662109375,0.34130859375,-0.219482421875,-1402.57334588,-1416.03801912,-1278.2184272,-0.522216796875,0.16015625,67.0,19.0,3.71044312,68.65671641791045,34.848484848484844,8.0,0.0,5.686016097532224,9.67741935483871,1.572681704260652,7.82089552238806,792,0,0.010101010101010102,0.6515151515151515
BkiUd0U5qdmB642cwBCr,github,0.8466238379478455,0.2432861328125,-0.9482421875,-0.532958984375,0.4056396484375,-0.18303426106770834,-664.82238096,-672.80773474,-610.20724555,0.08251953125,0.44140625,39.0,3.0,3.11695489,66.66666666666666,38.6058981233244,8.0,15.0,25.60840348400344,23.52941176470588,0.3367003367003367,5.897435897435898,373,1,0.002680965147453083,0.613941018766756
BkiUfDDxaKgQUJVNiES9,github,1.5040202140808105,0.094482421875,-0.3811848958333333,-0.20050048828125,-0.09065755208333333,-0.24446614583333334,-10206.06500152,-10386.58714796,-9253.87999773,-0.017145156860351562,0.3662109375,500.0,328.0,4.87138171,43.4,46.95085849615157,2.0,0.0,25.992906274463312,24.774774774774773,1.9726937035955132,9.148,8445,0,0.006867969212551806,0.322202486678508
BkiUdIM5qdmDBjMqd27j,github,1.0002026557922363,0.299560546875,0.5001627604166666,0.4324137369791667,0.16927083333333334,-0.026407877604166668,-10444.05190017,-10437.02358084,-9971.02196708,-2.63330078125,-0.052490234375,489.0,83.0,5.34022878,61.47540983606557,38.46369498177741,1.0,2.0,11.023403422094297,17.857142857142858,2.45637802016843,9.349693251533742,7134,0,0.020465377067563777,0.4506588169329969
BkiUdls4eIOjR-nC7CtC,github,1.7711527347564697,0.126953125,-0.6085662841796875,0.046223958333333336,0.12711588541666666,-0.20442708333333334,-4034.10467553,-4099.74912044,-3652.18566911,-1.08935546875,0.02978515625,183.0,104.0,4.42709589,60.10928961748634,34.848484848484844,1.0,1.0,25.03915341129048,23.52941176470588,0.26455026455026454,9.890710382513662,2772,0,0.001443001443001443,0.6515151515151515
BkiUdj05qU2Apwwg8Ar2,github,1.1422393321990967,0.234130859375,-0.669677734375,-0.4021402994791667,0.12620035807291666,-0.1895906130472819,-1300.55667947,-1314.12406644,-1219.27967911,0.0498046875,0.4189453125,74.0,11.0,3.88944447,72.97297297297297,35.35911602209944,8.0,0.0,9.681389068487551,14.814814814814813,0.0,7.905405405405405,905,0,0.0,0.6464088397790055
BkiUdDs4ubngxbxweoo1,github,1.5048155784606934,0.3280792236328125,-0.6909840901692709,-0.08128865559895833,0.17081705729166666,-0.21099980672200522,-1661.19147209,-1664.94126563,-1505.93528644,0.5166015625,0.216796875,69.0,34.0,3.58586999,63.76811594202898,32.235528942115764,4.0,2.0,36.96731131913265,34.883720930232556,0.31215161649944256,9.869565217391305,1002,0,0.001996007984031936,0.6776447105788423
BkiUbxY4uzqh_DvIlAgA,github,1.096961259841919,-0.042724609375,-0.6555989583333334,0.18766276041666666,-0.050130208333333336,-0.23527018229166666,-2468.34043172,-2543.28769559,-2209.092795,-1.68170166015625,0.0244140625,121.0,11.0,4.028097,55.371900826446286,30.203829524397776,1.0,2.0,16.02099740880277,16.9811320754717,0.4575671242337908,9.37190082644628,1619,0,0.0024706609017912293,0.6979617047560223
BkiUdMQ4eIfiUUgehKsv,github,1.2865945100784302,0.24267578125,0.62060546875,0.5124918619791666,-0.0516357421875,-0.20393880208333334,-1984.32418464,-1981.6159952,-1969.82038933,-3.1494140625,-0.1475830078125,38.0,27.0,3.13578819,68.42105263157895,38.519764507989905,4.0,0.0,20.216611895094548,35.294117647058826,0.4273504273504274,19.31578947368421,1189,0,0.002523128679562658,0.6148023549201009
BkiUaTzxK03BfMLyoAM8,github,2.7129383087158203,0.18701171875,0.10935465494791667,0.0035451253255208335,0.15462239583333334,-0.29443359375,-2425.76199394,-2466.0098245,-2313.21416972,1.14825439453125,0.103515625,181.0,16.0,4.4066696,58.5635359116022,28.313953488372093,3.0,1.0,3.3662818401848726,17.073170731707318,0.687104628660486,6.895027624309392,1720,0,0.00872093023255814,0.7168604651162791
BkiUepPxK03BfNelXo0H,github,1.0557485818862915,0.309814453125,0.05078125,0.022613525390625,0.23291015625,-0.14103190104166666,-957.82960191,-963.27828285,-929.11447338,-2.629150390625,0.322265625,40.0,23.0,3.44627794,85.0,35.223880597014926,0.0,0.0,24.249854800868196,24.137931034482758,1.30718954248366,11.0,670,0,0.008955223880597015,0.6477611940298508
BkiUaUzxK03BfNelUXUp,github,0.9199314713478088,0.283203125,-0.19921875,0.036997477213541664,0.18961588541666666,-0.033854166666666664,-4535.098534,-4622.70873247,-4450.75972358,-2.331298828125,-0.124053955078125,479.0,23.0,4.95046402,49.478079331941544,28.505897771952817,6.0,4.0,17.39900353270522,15.053763440860216,1.1056134277198033,6.933194154488517,4578,4,0.010484927916120577,0.7149410222804718
BkiUdUg4ubngyA6kLJ6a,github,1.9971641302108765,0.42253875732421875,-1.2317708333333333,-0.5072428385416666,0.2997233072916667,-0.244384765625,-2086.43078897,-2125.49681847,-2065.85144224,1.34197998046875,0.345703125,358.0,24.0,4.50796214,44.6927374301676,25.13189448441247,1.0,1.0,34.0707854558156,52.63157894736842,1.1515257871650884,4.391061452513966,2085,0,0.005275779376498801,0.7486810551558754
BkiUdYo5qhDBS5hVZvO3,github,0.8876103162765503,0.234130859375,0.16536458333333334,-0.2733561197916667,0.033040364583333336,-0.21059163411458334,-5403.81747411,-5521.22570787,-4781.21133036,-2.65771484375,-0.05615234375,433.0,34.0,4.93811358,48.49884526558891,38.775510204081634,2.0,2.0,20.616385148740925,20.707070707070706,3.653865313981905,6.184757505773672,4214,88,0.023255813953488372,0.6122448979591837
BkiUdt84eIOjR0ItZwYm,github,0.9810635447502136,0.210113525390625,-0.24723307291666666,-0.033528645833333336,-0.022298177083333332,-0.2628580729166667,-2428.22056319,-2456.67086156,-2198.07780428,-0.4315185546875,-0.0078125,99.0,12.0,4.0066091,66.66666666666666,39.08163265306123,3.0,0.0,14.378895007187275,14.285714285714285,0.3180372117854269,12.131313131313131,1960,20,0.0035714285714285713,0.6091836734693877
BkiUcCHxK7ICUyBuznIY,github,1.2119686603546143,-0.083984375,-0.5533854166666666,-0.0126953125,-0.12288411458333333,-0.2578125,-3501.34622695,-3515.4345094,-3159.9919045,-1.0482177734375,0.1337890625,183.0,35.0,4.42245084,57.377049180327866,29.984544049459032,1.0,1.0,22.37895925326066,26.31578947368421,1.4728837755153548,12.557377049180328,3235,0,0.010200927357032458,0.7001545595054096
BkiUdfnxK4sA-46xOQTj,github,1.3537112474441528,0.095703125,-0.9039713541666666,-0.6298828125,0.2911783854166667,-0.2920328776041667,-1701.58548594,-1736.4530928,-1636.45522122,1.421875,0.423828125,146.0,6.0,3.93077362,50.68493150684932,31.045751633986924,4.0,4.0,35.23036641224353,34.285714285714285,0.0,5.780821917808219,1224,0,0.0,0.6895424836601307
BkiUdUQ5qYVBXTJ3Bbhg,github,0.8030445575714111,0.305419921875,0.340087890625,-0.040242513020833336,-0.12858072916666666,-0.08577473958333333,-24140.22022712,-24227.96409796,-23226.18534126,-1.509521484375,0.1943359375,707.0,279.0,4.44660724,37.62376237623762,46.74771076728766,3.0,2.0,18.493967599823385,27.593818984547465,0.7727009680138364,14.465346534653465,19002,20,0.002105041574571098,0.1388274918429639
BkiUeBzxK0-nUGYe6ZUN,github,1.062484622001648,0.15911865234375,-0.3968098958333333,-0.054768880208333336,-0.033528645833333336,-0.23177083333333334,-4648.68866902,-4652.09272578,-4387.72476313,-0.11114501953125,0.267578125,204.0,118.0,3.87215093,37.745098039215684,31.903686982693756,1.0,2.0,17.92493096578897,14.953271028037381,0.0,13.308823529411764,3987,0,0.0,0.6809631301730624
BkiUb-45qsNCPe9kIBfl,github,1.5104382038116455,0.34649658203125,-0.4664713541666667,-0.3671875,0.4742838541666667,0.0030721028645833335,-3336.57315383,-3427.19229197,-3188.35837618,1.100830078125,-0.0556640625,272.0,37.0,4.86025236,62.13235294117647,29.4557540506855,1.0,1.0,27.93292379847594,29.11392405063291,0.5602206471952091,6.294117647058823,2407,7,0.005816368923971749,0.705442459493145
BkiUft425V5jcCRIJ7QO,github,1.3603856563568115,0.21392822265625,-0.3839518229166667,-0.3313802083333333,-0.014048258463541666,-0.292694091796875,-819.98859337,-808.3480453,-786.91436894,-1.48870849609375,0.4248046875,28.0,2.0,2.86792246,67.85714285714286,31.33802816901408,8.0,0.0,30.596641511764766,9.090909090909092,2.6785737556851386,7.321428571428571,284,0,0.035211267605633804,0.6866197183098591
BkiUdg85qdmDH5kXI9Aw,github,1.712193489074707,0.2490234375,-0.8089192708333334,-0.3800455729166667,-0.09407552083333333,-0.15625,-3207.08820597,-3155.89870942,-2786.29333777,0.2679443359375,0.44140625,264.0,28.0,4.42144506,45.83333333333333,41.46228597871355,4.0,4.0,6.6536010525888605,16.883116883116884,2.2208013978588994,4.90530303030303,2161,0,0.013882461823229986,0.5853771402128645
BkiUbaTxK02iP4Y2tPw4,github,0.7680463194847107,0.240966796875,0.4033203125,0.037190755208333336,0.0576171875,-0.3063151041666667,-8040.47444313,-8266.57689198,-7524.79855146,-2.707763671875,-0.02392578125,173.0,30.0,3.83911659,49.71098265895954,46.42099170364654,1.0,5.0,5.958755583456329,0.0,1.578395030466442,16.710982658959537,5183,0,0.017943276094925718,0.5149527300791048
BkiUcbk4eILhP_ZFAiie,github,1.2634810209274292,0.2982177734375,0.603515625,0.5893351236979166,0.18717447916666666,0.024495442708333332,-1604.19924781,-1596.31438168,-1572.79992626,-3.51220703125,-0.03955078125,32.0,12.0,2.99674636,78.125,33.14606741573034,3.0,0.0,8.333333333333332,8.333333333333332,0.34965034965034963,11.21875,534,2,0.003745318352059925,0.6685393258426966
BkiUdnQ5qoTBEBw4JIik,github,0.9874107837677002,0.20355224609375,0.654296875,0.3280436197916667,0.13053385416666666,-0.2711181640625,-3389.90590867,-3372.43910911,-3208.89694417,-3.371826171875,0.3017578125,110.0,50.0,3.2772492,36.36363636363637,43.14641744548287,2.0,3.0,16.8650401182039,18.0,0.48208041958041953,10.0,1926,40,0.002596053997923157,0.5685358255451713
BkiUbSU5qhLACDi6AvNm,github,1.0136934518814087,0.260986328125,0.006510416666666667,0.19405110677083334,0.4132486979166667,-0.11100260416666667,-831.36144184,-829.33147726,-750.97922757,-0.421875,0.3388671875,34.0,3.0,3.32249371,85.29411764705883,47.88990825688073,0.0,0.0,38.388886476439694,34.375,6.666666666666667,8.382352941176471,545,11,0.001834862385321101,0.5211009174311927
BkiUbaM4ukPiEYTwlAwJ,github,1.3071882724761963,0.26226806640625,-0.3288777669270833,-0.3919677734375,0.00537109375,-0.16861979166666666,-4691.26475222,-4911.96069531,-4452.82299325,-0.2774658203125,-0.10888671875,484.0,26.0,5.22723232,55.578512396694215,40.41659053535538,0.0,0.0,16.972885106016548,20.98765432098765,0.4625850340136054,6.75,5473,31,0.0009135757354284671,0.5539923259638224
BkiUdfo4eIZjuQleCOxA,github,0.7232000827789307,0.35784912109375,-0.6271158854166666,0.3763020833333333,0.2838541666666667,-0.029866536458333332,-492.09205127,-492.24332414,-482.35608247,-1.36700439453125,0.451171875,21.0,8.0,2.5164103,71.42857142857143,37.26937269372693,7.0,0.0,18.24673994194542,15.384615384615385,0.0,8.095238095238095,271,0,0.0,0.6273062730627307
BkiUalLxK6-gDz87NgqZ,github,1.1826132535934448,0.2532806396484375,-0.19466145833333334,0.0615234375,0.047688802083333336,-0.10970052083333333,-4546.37440069,-4578.23822404,-4372.34967924,-0.7139892578125,0.2861328125,146.0,74.0,3.7460786,46.57534246575342,33.983402489626556,12.0,3.0,4.566602784163109,1.7857142857142856,0.9721691525613095,11.047945205479452,2410,3,0.009128630705394191,0.6601659751037344
BkiUdZc5qoTBBFOE46mH,github,0.5777245163917542,0.24560546875,-0.09000651041666667,-0.103271484375,0.2703450520833333,-0.24625651041666666,-825.71142786,-836.41285455,-778.53722925,-1.7028789520263672,0.376953125,53.0,10.0,3.55178796,71.69811320754717,29.818181818181827,4.0,6.0,25.87915815187779,34.61538461538461,0.0,7.283018867924528,550,0,0.0,0.7018181818181818
BkiUc7Q5qhLA8xWe_JuX,github,0.03468207269906998,0.27392578125,0.9007161458333334,0.06795247395833333,0.07975260416666667,0.13736979166666666,-97.90471336,-96.68894849,-89.28438489,-2.114990234375,0.1357421875,5.0,1.0,1.60943791,100.0,45.652173913043484,0.0,0.0,51.11111111111111,50.0,6.451612903225806,5.4,46,0,0.043478260869565216,0.5434782608695652
